draw,strategy,cost,effect,perspective,jurisdiction
555,UC,5370.867792471025,2.5043328038828747,societal,NZ
555,ECT,12102.519687312108,6.689373696821114,societal,NZ
555,KA-ECT,20374.923791173682,5.3126209100484605,societal,NZ
555,IV-KA,13305.051587776916,5.119758949736564,societal,NZ
555,IN-EKA,19228.77565077035,4.196289245860978,societal,NZ
555,PO-PSI,20741.91379906646,6.772900260424249,societal,NZ
555,PO-KA,8049.295060970319,4.270332958974265,societal,NZ
555,rTMS,9767.02329473793,4.24460591233215,societal,NZ
555,UC+Li,6528.593395396006,3.4624864998015994,societal,NZ
555,UC+AA,8530.142755255336,3.685231318453333,societal,NZ
556,UC,5413.372029130395,3.0273058914550353,societal,NZ
556,ECT,16971.963285358615,6.7514139374409465,societal,NZ
556,KA-ECT,21712.800251320816,7.809605239064477,societal,NZ
556,IV-KA,9454.365246455678,4.739825780480806,societal,NZ
556,IN-EKA,17195.001822383696,5.585683214040152,societal,NZ
556,PO-PSI,17118.455016143773,6.315805911286395,societal,NZ
556,PO-KA,8543.814636639441,5.197588835211715,societal,NZ
556,rTMS,10360.677381327774,3.3283953047080495,societal,NZ
556,UC+Li,4848.774047222252,2.9090022390510875,societal,NZ
556,UC+AA,6246.878447133604,3.108549216288037,societal,NZ
557,UC,3834.558473778943,3.7353309953261444,societal,NZ
557,ECT,11024.155884142678,7.576882739089984,societal,NZ
557,KA-ECT,22148.070610037692,7.808472294720132,societal,NZ
557,IV-KA,10265.583481258123,5.739715615423831,societal,NZ
557,IN-EKA,14890.515465797529,5.546544221020249,societal,NZ
557,PO-PSI,24630.076092318657,5.672543828330652,societal,NZ
557,PO-KA,6164.382730015596,3.0134963288225904,societal,NZ
557,rTMS,7922.918285928488,4.5563990978064535,societal,NZ
557,UC+Li,5516.5998858302355,3.4153355714424762,societal,NZ
557,UC+AA,7917.776101603834,4.102834439058133,societal,NZ
558,UC,6325.004654945638,2.5138324980919062,societal,NZ
558,ECT,9172.28828568778,8.387691407280084,societal,NZ
558,KA-ECT,25941.470640808086,7.169608236786354,societal,NZ
558,IV-KA,8823.779386045446,6.174258573725758,societal,NZ
558,IN-EKA,19568.065255949557,4.932211326136033,societal,NZ
558,PO-PSI,29472.294215525646,6.267499797498639,societal,NZ
558,PO-KA,6221.277633477583,4.305154838950815,societal,NZ
558,rTMS,11322.305857322694,4.255126111202509,societal,NZ
558,UC+Li,6314.419889230171,3.966711477237932,societal,NZ
558,UC+AA,6493.59621705583,3.2893348876095363,societal,NZ
559,UC,1624.4208998223999,2.775174903078593,societal,NZ
559,ECT,17291.708725726934,6.187684426306286,societal,NZ
559,KA-ECT,16368.204128990108,6.062692343402663,societal,NZ
559,IV-KA,14508.414731822864,5.883924291478399,societal,NZ
559,IN-EKA,23301.658391292338,3.964271622825266,societal,NZ
559,PO-PSI,24197.74978367183,5.775911193799995,societal,NZ
559,PO-KA,7579.142440102171,4.130383473769227,societal,NZ
559,rTMS,9307.791456439969,4.424822391353326,societal,NZ
559,UC+Li,3704.578375982605,4.3886473840152265,societal,NZ
559,UC+AA,7677.377575037046,3.178834052169894,societal,NZ
560,UC,5906.834146372926,2.2740826274157824,societal,NZ
560,ECT,13005.897284546958,6.403139654087557,societal,NZ
560,KA-ECT,22779.46129651262,6.958153076986098,societal,NZ
560,IV-KA,13125.136677962866,5.08729470284471,societal,NZ
560,IN-EKA,21947.368275869965,6.006343755784674,societal,NZ
560,PO-PSI,29977.633458370572,5.934835209777696,societal,NZ
560,PO-KA,9013.236270898204,4.846510172764327,societal,NZ
560,rTMS,11013.17534339455,4.555976680430204,societal,NZ
560,UC+Li,7325.37324460496,3.436420701562558,societal,NZ
560,UC+AA,7898.6306860688765,3.0084525394201034,societal,NZ
561,UC,4076.9276036844226,2.865253122148007,societal,NZ
561,ECT,14771.165544781252,5.170735208657606,societal,NZ
561,KA-ECT,21011.16395795852,4.509407119657841,societal,NZ
561,IV-KA,18787.042348715804,6.551315393657423,societal,NZ
561,IN-EKA,18955.965103310744,5.005655816338264,societal,NZ
561,PO-PSI,26514.859367936417,5.528671689608847,societal,NZ
561,PO-KA,8288.928721380404,4.413600013379003,societal,NZ
561,rTMS,9811.454565538068,4.090730531740319,societal,NZ
561,UC+Li,4423.766641975207,3.519784862066824,societal,NZ
561,UC+AA,7228.826845264468,3.264424810677957,societal,NZ
562,UC,4784.1692445638455,3.568928887984686,societal,NZ
562,ECT,13939.042335355347,6.681860725458552,societal,NZ
562,KA-ECT,22540.54136873941,6.928561473981719,societal,NZ
562,IV-KA,12536.158168668879,5.432530754579572,societal,NZ
562,IN-EKA,24949.479174254397,4.8453652630482225,societal,NZ
562,PO-PSI,31416.772886441027,5.917129684282348,societal,NZ
562,PO-KA,6710.8104148279745,4.907623902344473,societal,NZ
562,rTMS,9390.664332488688,4.3102504495495815,societal,NZ
562,UC+Li,2724.7147380915194,3.5026026309474734,societal,NZ
562,UC+AA,6356.552581739527,2.668370656734361,societal,NZ
563,UC,4446.7589981602005,2.713148427853674,societal,NZ
563,ECT,14856.042615448257,5.4061388309720355,societal,NZ
563,KA-ECT,19106.958230908996,8.22959330668521,societal,NZ
563,IV-KA,12702.321242369566,6.066292026460307,societal,NZ
563,IN-EKA,24378.24981845518,5.741893707310506,societal,NZ
563,PO-PSI,34350.69346410652,5.600638401379256,societal,NZ
563,PO-KA,6922.274022258325,4.970079388994841,societal,NZ
563,rTMS,11416.5324393148,4.387837649807844,societal,NZ
563,UC+Li,8267.138945100301,3.505684954399247,societal,NZ
563,UC+AA,7596.619183504658,2.709805874258263,societal,NZ
564,UC,7135.321123975958,2.8317275393954446,societal,NZ
564,ECT,14075.35221551751,6.222600087193406,societal,NZ
564,KA-ECT,15742.864494744817,6.343506656037116,societal,NZ
564,IV-KA,10690.739292776187,4.543942850364338,societal,NZ
564,IN-EKA,16858.728318947047,6.1693778668685715,societal,NZ
564,PO-PSI,28678.27571820684,6.740723341382174,societal,NZ
564,PO-KA,9765.813181125372,5.600480738617434,societal,NZ
564,rTMS,6457.154897112312,3.38505844235673,societal,NZ
564,UC+Li,5035.531606926378,3.265135101755201,societal,NZ
564,UC+AA,6579.202853180652,2.97651122359698,societal,NZ
565,UC,5219.308913132054,3.017647695372608,societal,NZ
565,ECT,12831.495614465251,4.759560978409944,societal,NZ
565,KA-ECT,14524.959531174556,6.505685212018682,societal,NZ
565,IV-KA,11382.301407980702,4.709232778482624,societal,NZ
565,IN-EKA,18036.77413401432,4.321407566908648,societal,NZ
565,PO-PSI,24370.903242258333,5.141526937309908,societal,NZ
565,PO-KA,6726.643015444303,3.7147895214065167,societal,NZ
565,rTMS,9692.998608860433,3.5667761150238007,societal,NZ
565,UC+Li,7088.141120010515,3.7029251333464495,societal,NZ
565,UC+AA,6902.2073845428995,2.801257251328106,societal,NZ
566,UC,5380.520305316303,3.3453504446743185,societal,NZ
566,ECT,15428.06523660489,7.782961484373544,societal,NZ
566,KA-ECT,19608.730613261854,7.822246495811231,societal,NZ
566,IV-KA,12333.913538839946,5.972965117279884,societal,NZ
566,IN-EKA,16812.875069323298,4.724960982072324,societal,NZ
566,PO-PSI,26746.8177674119,6.2736795852459055,societal,NZ
566,PO-KA,8761.417734414872,5.1602357353672375,societal,NZ
566,rTMS,7150.057656369176,3.512773726194852,societal,NZ
566,UC+Li,6275.487169289104,3.1378181840982697,societal,NZ
566,UC+AA,11728.875537805106,3.4578598095850683,societal,NZ
567,UC,4921.669151069843,2.7422653634580705,societal,NZ
567,ECT,13559.513150420868,6.524112529052142,societal,NZ
567,KA-ECT,18391.936764174403,6.588970769775838,societal,NZ
567,IV-KA,11317.119383700245,6.4409992026642175,societal,NZ
567,IN-EKA,25538.019850604138,5.151220387960926,societal,NZ
567,PO-PSI,18293.70136381631,6.430802525311234,societal,NZ
567,PO-KA,10331.423662416539,5.321868661177427,societal,NZ
567,rTMS,11468.851705619334,4.711211477642911,societal,NZ
567,UC+Li,6064.061126974826,3.8140514849168525,societal,NZ
567,UC+AA,6046.914207144748,3.346132728077856,societal,NZ
568,UC,6329.534243970525,2.7052882942565546,societal,NZ
568,ECT,12415.669711607141,6.577991151218957,societal,NZ
568,KA-ECT,17206.682286966003,7.584232948963378,societal,NZ
568,IV-KA,10866.851185132395,6.7029077309219,societal,NZ
568,IN-EKA,14841.295608155777,5.752240871731841,societal,NZ
568,PO-PSI,21175.753858459484,4.563213812332782,societal,NZ
568,PO-KA,8356.8127345233,4.34723520839167,societal,NZ
568,rTMS,7780.781264193938,3.159311554142368,societal,NZ
568,UC+Li,5989.967055274252,3.987918445811909,societal,NZ
568,UC+AA,7818.934890321022,3.2283533244196327,societal,NZ
569,UC,5478.847573217735,2.9863929338110715,societal,NZ
569,ECT,10710.827270908887,5.363284811821245,societal,NZ
569,KA-ECT,17288.910148553623,6.855412042270533,societal,NZ
569,IV-KA,14127.456696266912,6.030112956642323,societal,NZ
569,IN-EKA,22420.532063035796,4.831830372153692,societal,NZ
569,PO-PSI,18096.739149449302,6.329656909652819,societal,NZ
569,PO-KA,8787.753969893252,3.0668811225133887,societal,NZ
569,rTMS,8331.323626834675,3.654472811303052,societal,NZ
569,UC+Li,6142.020241348124,3.098319783617153,societal,NZ
569,UC+AA,6946.611603645503,3.0947325298235038,societal,NZ
570,UC,4840.850528462272,2.6418028531496267,societal,NZ
570,ECT,13083.044837799967,5.635786352175446,societal,NZ
570,KA-ECT,19330.23604200841,7.513992365732231,societal,NZ
570,IV-KA,10073.455124686652,6.564448067211931,societal,NZ
570,IN-EKA,18741.594210231804,5.918111374277936,societal,NZ
570,PO-PSI,21789.364130841983,4.378737778720452,societal,NZ
570,PO-KA,8603.296737368528,4.649127063071393,societal,NZ
570,rTMS,10068.787590615166,3.6788837607780054,societal,NZ
570,UC+Li,5958.513329417017,3.2443702710652365,societal,NZ
570,UC+AA,6576.710607135549,3.620816127882538,societal,NZ
571,UC,5184.217229530093,3.3049756936659884,societal,NZ
571,ECT,14304.39448012263,6.22638612335618,societal,NZ
571,KA-ECT,13962.811141889748,6.6669670486886226,societal,NZ
571,IV-KA,3697.213611027153,5.086844623586056,societal,NZ
571,IN-EKA,19672.503291236644,5.3382041925620936,societal,NZ
571,PO-PSI,23656.610612375214,6.278138833796,societal,NZ
571,PO-KA,4730.317007914632,4.46589788867583,societal,NZ
571,rTMS,6640.994414173193,3.3958482421703335,societal,NZ
571,UC+Li,5775.401342563367,4.138131993936777,societal,NZ
571,UC+AA,7519.689468858082,3.2091154985685586,societal,NZ
572,UC,4980.469610532898,2.643185553397766,societal,NZ
572,ECT,13368.04975988195,6.841900836376638,societal,NZ
572,KA-ECT,13151.23818544427,7.533748645254719,societal,NZ
572,IV-KA,11028.732332202868,6.077889952408696,societal,NZ
572,IN-EKA,23844.373828928336,3.9961495924965558,societal,NZ
572,PO-PSI,22092.09618386391,5.315577849647501,societal,NZ
572,PO-KA,5280.908052390286,3.8804800342743535,societal,NZ
572,rTMS,14882.51169053068,4.30475494810622,societal,NZ
572,UC+Li,8300.745562326905,3.914549220009168,societal,NZ
572,UC+AA,5961.419574588134,3.0091144016629787,societal,NZ
573,UC,5588.436180240307,3.2187531017365183,societal,NZ
573,ECT,13267.973952874998,5.2920054635366345,societal,NZ
573,KA-ECT,29507.164155860588,6.872965294891475,societal,NZ
573,IV-KA,11185.65276704345,5.579334124733712,societal,NZ
573,IN-EKA,19029.085642755883,5.0736373446232905,societal,NZ
573,PO-PSI,31434.736430582096,5.900361216250861,societal,NZ
573,PO-KA,6255.9343410083575,4.403013723312833,societal,NZ
573,rTMS,9071.196437180179,4.711949468623426,societal,NZ
573,UC+Li,7405.342877685085,3.5537625002153996,societal,NZ
573,UC+AA,5209.769803253041,2.5870538682800275,societal,NZ
574,UC,5015.123261584554,3.1681614846606405,societal,NZ
574,ECT,13876.131542021836,6.115864332634213,societal,NZ
574,KA-ECT,15925.202683874735,6.978945435780449,societal,NZ
574,IV-KA,6043.094119817338,4.729071359861203,societal,NZ
574,IN-EKA,17491.7966182106,5.724501916971152,societal,NZ
574,PO-PSI,20930.931790355353,6.144374513464965,societal,NZ
574,PO-KA,8339.814126396494,5.2787499033964576,societal,NZ
574,rTMS,12525.1548139283,3.9712485156025417,societal,NZ
574,UC+Li,5429.418310572669,3.1680834485871547,societal,NZ
574,UC+AA,6662.511488547907,2.9829833228382,societal,NZ
575,UC,5553.627409358232,3.2101549087426022,societal,NZ
575,ECT,16775.403573435047,7.507426969148935,societal,NZ
575,KA-ECT,24520.04192490062,7.112197054066801,societal,NZ
575,IV-KA,14748.659428489133,5.253837871316049,societal,NZ
575,IN-EKA,24740.027934332065,5.636905494305506,societal,NZ
575,PO-PSI,30042.079849714955,6.075255872953219,societal,NZ
575,PO-KA,6997.462754013667,3.663282937280714,societal,NZ
575,rTMS,9919.925584957802,4.766506271124592,societal,NZ
575,UC+Li,5628.186118363113,3.8925632927300273,societal,NZ
575,UC+AA,8181.531960726504,3.0581568895364137,societal,NZ
576,UC,6316.344837519519,1.5456696277597481,societal,NZ
576,ECT,11331.749163785475,5.767494162913232,societal,NZ
576,KA-ECT,15130.997419964135,7.302636656067306,societal,NZ
576,IV-KA,12725.094507634754,5.775793400522505,societal,NZ
576,IN-EKA,22384.325976529948,4.42993725851261,societal,NZ
576,PO-PSI,18909.119665963404,6.31705574560629,societal,NZ
576,PO-KA,7054.651889530342,3.557714972779218,societal,NZ
576,rTMS,11942.688569082962,4.697550953251149,societal,NZ
576,UC+Li,7868.593067638391,3.59350386073736,societal,NZ
576,UC+AA,7876.304934362063,3.8849341116809555,societal,NZ
577,UC,4358.584209976566,3.555338842027046,societal,NZ
577,ECT,15826.188702429627,7.230969321874073,societal,NZ
577,KA-ECT,18651.325573065773,8.166631038773202,societal,NZ
577,IV-KA,12558.809406353843,4.461214658372808,societal,NZ
577,IN-EKA,25807.70652925889,4.431481555416733,societal,NZ
577,PO-PSI,31265.29105121957,5.927805694847742,societal,NZ
577,PO-KA,9764.01647779656,5.180861168920059,societal,NZ
577,rTMS,10860.285948630742,4.254267658813565,societal,NZ
577,UC+Li,6507.154340631079,2.493087621859461,societal,NZ
577,UC+AA,7165.662306457483,2.641967911964053,societal,NZ
578,UC,5171.187143745663,2.428528726808392,societal,NZ
578,ECT,11445.144176321775,7.7839476014031215,societal,NZ
578,KA-ECT,21743.065858434664,6.996271673550261,societal,NZ
578,IV-KA,12461.921625622559,5.326458781979894,societal,NZ
578,IN-EKA,22279.50550391809,4.594367380070717,societal,NZ
578,PO-PSI,29968.701314339785,5.797530527188711,societal,NZ
578,PO-KA,7370.229506253157,4.513027811090906,societal,NZ
578,rTMS,8817.70634014878,4.164341174748241,societal,NZ
578,UC+Li,5355.16489282392,3.734261801409418,societal,NZ
578,UC+AA,8702.409154476067,2.8403391565959133,societal,NZ
579,UC,4869.424542704829,3.230665356517711,societal,NZ
579,ECT,13692.427935055779,6.871456448661332,societal,NZ
579,KA-ECT,19943.89601228109,7.974935598664874,societal,NZ
579,IV-KA,10485.024884787721,4.8400573318386675,societal,NZ
579,IN-EKA,18769.690441745024,4.41934859627174,societal,NZ
579,PO-PSI,27822.491020237485,5.070598959858871,societal,NZ
579,PO-KA,11499.524627379033,5.27755671694425,societal,NZ
579,rTMS,10025.151539200628,4.433697246498988,societal,NZ
579,UC+Li,4035.83776282705,4.761686665699779,societal,NZ
579,UC+AA,6173.699542919315,3.1397512930503204,societal,NZ
580,UC,3144.0667128115633,3.2431436523704473,societal,NZ
580,ECT,11680.967528768673,6.581324609252824,societal,NZ
580,KA-ECT,16095.039484764116,6.030030458562691,societal,NZ
580,IV-KA,9989.096245593457,5.658051623859865,societal,NZ
580,IN-EKA,14874.036108524702,4.550712997385854,societal,NZ
580,PO-PSI,28316.36690632239,8.08198389989945,societal,NZ
580,PO-KA,8716.383229329507,3.9496430146936277,societal,NZ
580,rTMS,9265.771659855378,4.015794503076289,societal,NZ
580,UC+Li,5580.690059237151,3.9515290833684666,societal,NZ
580,UC+AA,7304.4628762199145,3.6539261924549353,societal,NZ
581,UC,4685.55620970237,3.662750109860628,societal,NZ
581,ECT,14500.543247155363,5.723048104689607,societal,NZ
581,KA-ECT,25620.621333647774,5.357520027734995,societal,NZ
581,IV-KA,10153.153186737682,5.061080503718724,societal,NZ
581,IN-EKA,30033.225092226254,6.084115330487907,societal,NZ
581,PO-PSI,32469.640718210987,5.7354730700989345,societal,NZ
581,PO-KA,11639.267005762662,4.721011202304583,societal,NZ
581,rTMS,11954.526740606245,4.089847690553103,societal,NZ
581,UC+Li,5940.640114412098,3.3741106630368103,societal,NZ
581,UC+AA,6706.504009213173,3.5042458243390397,societal,NZ
582,UC,5367.199798775388,2.9842643148981582,societal,NZ
582,ECT,19528.571978096563,4.1265975450074155,societal,NZ
582,KA-ECT,19784.605367724183,7.645964835993082,societal,NZ
582,IV-KA,14867.407170637924,5.454589991262647,societal,NZ
582,IN-EKA,20831.68026953583,5.5915690299888325,societal,NZ
582,PO-PSI,32455.8320214009,5.7595712118569855,societal,NZ
582,PO-KA,8400.46367469134,5.507144378609254,societal,NZ
582,rTMS,5751.945848242298,3.6549937000927075,societal,NZ
582,UC+Li,7759.003174323555,4.046268916804151,societal,NZ
582,UC+AA,7731.423295297372,2.97570156344544,societal,NZ
583,UC,4118.18150101458,2.704392190378813,societal,NZ
583,ECT,19644.02466245608,5.997245848675723,societal,NZ
583,KA-ECT,18354.980374838804,6.321663119624429,societal,NZ
583,IV-KA,14106.935075247568,5.122891603757491,societal,NZ
583,IN-EKA,19609.624439382344,3.9899707201743047,societal,NZ
583,PO-PSI,16933.158818975302,6.0061385546572055,societal,NZ
583,PO-KA,6012.264267203357,5.763051983600701,societal,NZ
583,rTMS,5876.953775775501,3.599912350667948,societal,NZ
583,UC+Li,6020.04104072106,3.317433531102108,societal,NZ
583,UC+AA,5454.196360670513,2.7210360802523663,societal,NZ
584,UC,4009.3459225007614,2.8566391525899686,societal,NZ
584,ECT,20855.78726855227,6.562349837246567,societal,NZ
584,KA-ECT,22140.151712856332,7.456278711245328,societal,NZ
584,IV-KA,14784.65599495555,3.5400249881844905,societal,NZ
584,IN-EKA,18782.16791540708,5.784281253890428,societal,NZ
584,PO-PSI,22141.320886253332,7.40997853189569,societal,NZ
584,PO-KA,10225.835230651643,4.218521570323523,societal,NZ
584,rTMS,8993.672961907287,3.4931970788227655,societal,NZ
584,UC+Li,5244.486921763443,2.8837054679155423,societal,NZ
584,UC+AA,7600.335652606208,2.4719767533267833,societal,NZ
585,UC,5603.733016190222,3.3140393484501245,societal,NZ
585,ECT,10016.386784448232,7.739854885062671,societal,NZ
585,KA-ECT,19797.632530453277,7.674728219300382,societal,NZ
585,IV-KA,10103.33699614307,5.935665382931183,societal,NZ
585,IN-EKA,24505.57379888826,4.9408349605971935,societal,NZ
585,PO-PSI,35009.61229624181,6.0352517079303505,societal,NZ
585,PO-KA,9711.17870067871,4.675805284355193,societal,NZ
585,rTMS,11171.043065713735,3.164333866182614,societal,NZ
585,UC+Li,6445.264485858435,3.132512449371367,societal,NZ
585,UC+AA,5815.042371911237,4.07205159223299,societal,NZ
586,UC,4786.229751937651,2.4983490845122516,societal,NZ
586,ECT,13922.605115673376,5.459639816862469,societal,NZ
586,KA-ECT,23018.595638686944,6.373887330250136,societal,NZ
586,IV-KA,13323.249834859173,6.449274699947227,societal,NZ
586,IN-EKA,17999.389275141082,5.319213459363672,societal,NZ
586,PO-PSI,19849.56972547785,7.956615655290947,societal,NZ
586,PO-KA,9404.570201924933,4.384436136743516,societal,NZ
586,rTMS,8454.332538222072,3.9430017235801866,societal,NZ
586,UC+Li,5592.019533178177,4.476472276999753,societal,NZ
586,UC+AA,5284.251388899137,3.267400711645102,societal,NZ
587,UC,4981.66193336629,2.9412948498275653,societal,NZ
587,ECT,14674.150035184974,6.407143351903613,societal,NZ
587,KA-ECT,21055.73123216235,7.548086001843192,societal,NZ
587,IV-KA,13047.279028431965,3.376207446498312,societal,NZ
587,IN-EKA,21199.179496652654,4.006616383897951,societal,NZ
587,PO-PSI,28231.60081567913,7.179597894056411,societal,NZ
587,PO-KA,6610.641331117174,4.342931566594376,societal,NZ
587,rTMS,8801.288589894006,4.617715887878401,societal,NZ
587,UC+Li,6114.033462326488,4.364164690283166,societal,NZ
587,UC+AA,7579.255884126343,3.3212250903179097,societal,NZ
588,UC,5068.206782602836,3.4089960496286684,societal,NZ
588,ECT,9786.94140526397,6.568275164416408,societal,NZ
588,KA-ECT,17754.837446952122,7.6528769444419895,societal,NZ
588,IV-KA,11530.745985314908,4.772885896086131,societal,NZ
588,IN-EKA,20029.402699678798,4.350295682678994,societal,NZ
588,PO-PSI,15373.688937062572,6.581697985188394,societal,NZ
588,PO-KA,8868.592359042006,4.780254566396144,societal,NZ
588,rTMS,12605.856843891623,3.667484054848037,societal,NZ
588,UC+Li,4282.663028674494,3.4649851115959778,societal,NZ
588,UC+AA,6513.499580411725,2.7788521416149656,societal,NZ
589,UC,4920.150846512204,2.694197426897708,societal,NZ
589,ECT,9491.984149929507,6.147058647364991,societal,NZ
589,KA-ECT,14022.686916536499,7.20848326444983,societal,NZ
589,IV-KA,10359.913104398363,6.278142031898736,societal,NZ
589,IN-EKA,26415.464269071465,5.407628823807143,societal,NZ
589,PO-PSI,17244.8690900834,7.204156799103232,societal,NZ
589,PO-KA,10363.580675560648,4.511274306784764,societal,NZ
589,rTMS,12645.852320671063,3.7241624309766608,societal,NZ
589,UC+Li,3760.5048781804926,3.119857780689203,societal,NZ
589,UC+AA,9421.021212462658,2.454460038194264,societal,NZ
590,UC,4999.521281931495,3.017071946670106,societal,NZ
590,ECT,13461.077268096564,6.1451827201303075,societal,NZ
590,KA-ECT,18252.87196982671,6.494053892258745,societal,NZ
590,IV-KA,8444.853757080173,5.650522360060419,societal,NZ
590,IN-EKA,24293.46632977989,5.521743511192053,societal,NZ
590,PO-PSI,20951.32266305094,4.999017667697859,societal,NZ
590,PO-KA,7573.718176767832,5.440674905877398,societal,NZ
590,rTMS,11291.196157919092,4.351982338397117,societal,NZ
590,UC+Li,7067.828342142593,3.7103832812592934,societal,NZ
590,UC+AA,7168.85196665901,3.531153448323984,societal,NZ
591,UC,4453.833895781981,2.2927684943168396,societal,NZ
591,ECT,17168.99080387297,7.49019048459938,societal,NZ
591,KA-ECT,14086.18821225389,7.73972933417431,societal,NZ
591,IV-KA,16201.914283470474,5.498427658770015,societal,NZ
591,IN-EKA,16727.991261033014,5.073811204116053,societal,NZ
591,PO-PSI,22247.330158996494,5.506615912034879,societal,NZ
591,PO-KA,8649.776100907313,3.537762314982063,societal,NZ
591,rTMS,7112.1421550155455,4.009645440186971,societal,NZ
591,UC+Li,5973.229753305082,3.671777288519968,societal,NZ
591,UC+AA,9625.315543876744,3.252257018037911,societal,NZ
592,UC,5598.172150334794,2.512233532192684,societal,NZ
592,ECT,17303.81299054961,6.078887307911458,societal,NZ
592,KA-ECT,18249.972914033824,6.9020362374377555,societal,NZ
592,IV-KA,14582.435587285077,4.583016411937501,societal,NZ
592,IN-EKA,10867.045461539841,4.871940381747245,societal,NZ
592,PO-PSI,27342.65628452562,6.121815500646,societal,NZ
592,PO-KA,9848.306356120867,4.762423604507801,societal,NZ
592,rTMS,8872.30333628028,2.83728992293016,societal,NZ
592,UC+Li,5715.225318965738,4.013979501128899,societal,NZ
592,UC+AA,6451.1331042660395,3.214160131838882,societal,NZ
593,UC,5421.360254306708,2.492353812875092,societal,NZ
593,ECT,16869.707689916453,7.809697432001364,societal,NZ
593,KA-ECT,17395.153268373077,5.983842020350928,societal,NZ
593,IV-KA,11833.497432445065,3.942931123973792,societal,NZ
593,IN-EKA,21347.613055906466,5.271364626589147,societal,NZ
593,PO-PSI,33378.18146922781,5.8448041659467,societal,NZ
593,PO-KA,8612.728007219705,3.9832271385684597,societal,NZ
593,rTMS,9287.145758949842,3.237407281668901,societal,NZ
593,UC+Li,5766.252454460117,3.3473454232407174,societal,NZ
593,UC+AA,7418.879672524455,2.8882015598336803,societal,NZ
594,UC,5083.345350975092,2.833309972196167,societal,NZ
594,ECT,14005.501835101457,6.564289860770424,societal,NZ
594,KA-ECT,18141.830298109533,7.685056635146475,societal,NZ
594,IV-KA,11698.392414675413,5.255080255613898,societal,NZ
594,IN-EKA,19276.770219651095,4.571201529895404,societal,NZ
594,PO-PSI,23200.444532166643,7.624926970458585,societal,NZ
594,PO-KA,6630.981858956199,4.332806199672414,societal,NZ
594,rTMS,9225.022673460619,3.8764141938778,societal,NZ
594,UC+Li,5602.512829345926,3.6396200506104996,societal,NZ
594,UC+AA,4605.754858051488,3.7185857362660024,societal,NZ
595,UC,5632.582799642198,2.3785642069684325,societal,NZ
595,ECT,8192.768181142796,5.718342283086879,societal,NZ
595,KA-ECT,17150.667385005072,9.322262708821697,societal,NZ
595,IV-KA,13358.142412435684,4.23468724557298,societal,NZ
595,IN-EKA,17241.377980396224,4.96807253823621,societal,NZ
595,PO-PSI,26268.417771490484,4.948200911751662,societal,NZ
595,PO-KA,7797.514658034408,4.069416517433676,societal,NZ
595,rTMS,7792.482874795367,4.1297978233494765,societal,NZ
595,UC+Li,6928.652608131387,3.92052063848081,societal,NZ
595,UC+AA,7804.140891587426,2.951315233429869,societal,NZ
596,UC,5714.549761463506,3.154527219052144,societal,NZ
596,ECT,15401.82564885604,6.010645502638561,societal,NZ
596,KA-ECT,16260.93355430465,7.066498242512099,societal,NZ
596,IV-KA,18099.686167463755,5.710869736063973,societal,NZ
596,IN-EKA,17555.245990998857,4.500566333018335,societal,NZ
596,PO-PSI,22541.166936718986,7.741834758039253,societal,NZ
596,PO-KA,7401.115031081057,5.044122320766171,societal,NZ
596,rTMS,9248.143509057287,4.130592270639815,societal,NZ
596,UC+Li,6950.094328810466,3.214048575095038,societal,NZ
596,UC+AA,6102.4436841861225,4.029434847227665,societal,NZ
597,UC,5984.592894895797,3.395336159345364,societal,NZ
597,ECT,17361.828879368742,6.867660390648853,societal,NZ
597,KA-ECT,25062.215346112727,7.039517471689441,societal,NZ
597,IV-KA,13443.155918002298,4.484360949984191,societal,NZ
597,IN-EKA,16700.157253635036,4.279508600098976,societal,NZ
597,PO-PSI,31370.317917580745,3.9579678783834003,societal,NZ
597,PO-KA,7396.534965870916,2.703776038403626,societal,NZ
597,rTMS,8337.42420903622,3.754525525134067,societal,NZ
597,UC+Li,7661.845312552853,3.698313969610729,societal,NZ
597,UC+AA,5833.601867339447,3.7329818598659132,societal,NZ
598,UC,5017.832254529758,3.018783429353626,societal,NZ
598,ECT,11391.985476684025,5.707989028877488,societal,NZ
598,KA-ECT,15112.159450190664,7.041815145838771,societal,NZ
598,IV-KA,12194.714317451688,6.5808648644668315,societal,NZ
598,IN-EKA,21540.220671751336,3.3754605837967353,societal,NZ
598,PO-PSI,26313.209939358454,4.839986915065974,societal,NZ
598,PO-KA,6551.043613082696,4.012698316964202,societal,NZ
598,rTMS,8673.323352975396,3.3124253039798486,societal,NZ
598,UC+Li,6244.178404142745,2.7945988574545204,societal,NZ
598,UC+AA,7499.334650149785,4.318485538530815,societal,NZ
599,UC,3670.640941065936,2.857744847830389,societal,NZ
599,ECT,7429.627912462591,6.259251765623893,societal,NZ
599,KA-ECT,20249.510034210194,7.648575308221541,societal,NZ
599,IV-KA,12193.409325710241,6.122484397331283,societal,NZ
599,IN-EKA,30184.218143771166,6.02738281246256,societal,NZ
599,PO-PSI,22387.395352951815,4.839116810826609,societal,NZ
599,PO-KA,7390.772875139294,3.9318103406295912,societal,NZ
599,rTMS,10902.695095729265,3.409403230285251,societal,NZ
599,UC+Li,5912.61308089159,3.9190070272681554,societal,NZ
599,UC+AA,6859.025778055952,2.7268430886261017,societal,NZ
